Timestamp,PID,Name,CPU (%),Memory (GB),LLM Model
2025-04-09 13:24:53,7136,ollama.exe,8.0,3.195556640625,mixtral
2025-04-09 13:24:53,8072,ollama.exe,0.0,7.613674163818359,mixtral
2025-04-09 13:24:53,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:24:53,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:24:54,5652,ollama.exe,0.0,0.0453338623046875,mixtral
2025-04-09 13:24:54,7136,ollama.exe,14.6,3.405162811279297,mixtral
2025-04-09 13:24:54,8072,ollama.exe,0.0,7.613674163818359,mixtral
2025-04-09 13:24:54,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:24:54,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:24:55,5652,ollama.exe,0.0,0.045379638671875,mixtral
2025-04-09 13:24:55,7136,ollama.exe,8.2,3.526256561279297,mixtral
2025-04-09 13:24:55,8072,ollama.exe,0.0,7.613674163818359,mixtral
2025-04-09 13:24:55,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:24:55,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:24:57,5652,ollama.exe,0.0,0.045379638671875,mixtral
2025-04-09 13:24:57,7136,ollama.exe,12.5,3.713764190673828,mixtral
2025-04-09 13:24:57,8072,ollama.exe,0.0,7.613674163818359,mixtral
2025-04-09 13:24:57,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:24:57,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:24:58,5652,ollama.exe,1.1,0.045379638671875,mixtral
2025-04-09 13:24:58,7136,ollama.exe,8.1,3.834857940673828,mixtral
2025-04-09 13:24:58,8072,ollama.exe,0.0,7.613674163818359,mixtral
2025-04-09 13:24:58,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:24:58,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:24:59,5652,ollama.exe,0.0,0.045379638671875,mixtral
2025-04-09 13:24:59,7136,ollama.exe,10.3,4.018455505371094,mixtral
2025-04-09 13:24:59,8072,ollama.exe,0.0,7.613674163818359,mixtral
2025-04-09 13:24:59,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:24:59,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:01,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:01,7136,ollama.exe,10.5,4.169525146484375,mixtral
2025-04-09 13:25:01,8072,ollama.exe,0.0,7.613674163818359,mixtral
2025-04-09 13:25:01,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:01,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:02,5652,ollama.exe,2.3,0.045383453369140625,mixtral
2025-04-09 13:25:02,7136,ollama.exe,9.2,4.290618896484375,mixtral
2025-04-09 13:25:02,8072,ollama.exe,0.0,7.613674163818359,mixtral
2025-04-09 13:25:02,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:02,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:03,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:03,7136,ollama.exe,11.6,4.478122711181641,mixtral
2025-04-09 13:25:03,8072,ollama.exe,0.0,7.613674163818359,mixtral
2025-04-09 13:25:03,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:04,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:05,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:05,7136,ollama.exe,10.1,4.661720275878906,mixtral
2025-04-09 13:25:05,8072,ollama.exe,0.0,7.613674163818359,mixtral
2025-04-09 13:25:05,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:05,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:06,5652,ollama.exe,1.1,0.045383453369140625,mixtral
2025-04-09 13:25:06,7136,ollama.exe,8.1,4.7828216552734375,mixtral
2025-04-09 13:25:06,8072,ollama.exe,1.2,7.6137542724609375,mixtral
2025-04-09 13:25:06,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:06,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:07,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:07,7136,ollama.exe,9.4,4.9338226318359375,mixtral
2025-04-09 13:25:08,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:08,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:08,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:09,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:09,7136,ollama.exe,9.1,5.1174163818359375,mixtral
2025-04-09 13:25:09,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:09,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:09,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:10,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:10,7136,ollama.exe,8.1,5.242424011230469,mixtral
2025-04-09 13:25:10,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:10,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:10,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:12,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:12,7136,ollama.exe,10.3,5.426017761230469,mixtral
2025-04-09 13:25:12,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:12,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:12,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:13,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:13,7136,ollama.exe,8.0,5.560115814208984,mixtral
2025-04-09 13:25:13,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:13,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:13,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:14,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:14,7136,ollama.exe,9.2,5.760711669921875,mixtral
2025-04-09 13:25:14,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:14,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:14,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:16,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:16,7136,ollama.exe,8.1,5.881805419921875,mixtral
2025-04-09 13:25:16,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:16,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:16,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:17,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:17,7136,ollama.exe,11.4,6.065399169921875,mixtral
2025-04-09 13:25:17,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:17,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:17,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:18,5652,ollama.exe,2.3,0.045383453369140625,mixtral
2025-04-09 13:25:18,7136,ollama.exe,10.3,6.252899169921875,mixtral
2025-04-09 13:25:18,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:18,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:18,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:20,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:20,7136,ollama.exe,8.0,6.400001525878906,mixtral
2025-04-09 13:25:20,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:20,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:20,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:21,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:21,7136,ollama.exe,8.2,6.525001525878906,mixtral
2025-04-09 13:25:21,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:21,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:21,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:22,5652,ollama.exe,1.1,0.045383453369140625,mixtral
2025-04-09 13:25:22,7136,ollama.exe,10.2,6.708599090576172,mixtral
2025-04-09 13:25:22,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:22,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:22,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:24,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:24,7136,ollama.exe,10.1,6.892192840576172,mixtral
2025-04-09 13:25:24,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:24,13808,ollama.exe,0.0,4.880043029785156,mixtral
2025-04-09 13:25:24,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:25,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:25,7136,ollama.exe,9.3,7.017200469970703,mixtral
2025-04-09 13:25:25,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:25,13808,ollama.exe,2.3,4.880577087402344,mixtral
2025-04-09 13:25:25,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:26,5652,ollama.exe,0.0,0.045383453369140625,mixtral
2025-04-09 13:25:27,7136,ollama.exe,11.5,7.164314270019531,mixtral
2025-04-09 13:25:27,8072,ollama.exe,0.0,7.6137542724609375,mixtral
2025-04-09 13:25:27,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:27,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:28,5652,ollama.exe,1.1,0.04538726806640625,mixtral
2025-04-09 13:25:28,7136,ollama.exe,10.3,7.347927093505859,mixtral
2025-04-09 13:25:28,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:28,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:28,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:29,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:29,7136,ollama.exe,7.1,7.472927093505859,mixtral
2025-04-09 13:25:29,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:29,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:29,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:31,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:31,7136,ollama.exe,10.2,7.656524658203125,mixtral
2025-04-09 13:25:31,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:31,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:31,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:32,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:32,7136,ollama.exe,10.5,7.7815399169921875,mixtral
2025-04-09 13:25:32,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:32,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:32,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:33,5652,ollama.exe,1.1,0.04538726806640625,mixtral
2025-04-09 13:25:33,7136,ollama.exe,13.8,7.9911346435546875,mixtral
2025-04-09 13:25:33,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:33,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:33,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:35,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:35,7136,ollama.exe,7.1,8.112228393554688,mixtral
2025-04-09 13:25:35,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:35,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:35,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:36,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:36,7136,ollama.exe,10.2,8.299728393554688,mixtral
2025-04-09 13:25:36,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:36,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:36,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:37,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:37,7136,ollama.exe,8.1,8.420825958251953,mixtral
2025-04-09 13:25:37,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:37,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:37,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:39,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:39,7136,ollama.exe,10.5,8.604419708251953,mixtral
2025-04-09 13:25:39,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:39,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:39,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:40,5652,ollama.exe,2.3,0.04538726806640625,mixtral
2025-04-09 13:25:40,7136,ollama.exe,9.2,8.755481719970703,mixtral
2025-04-09 13:25:40,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:40,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:40,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:41,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:41,7136,ollama.exe,11.8,8.939075469970703,mixtral
2025-04-09 13:25:41,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:41,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:41,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:43,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:43,7136,ollama.exe,8.1,9.064075469970703,mixtral
2025-04-09 13:25:43,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:43,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:43,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:44,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:44,7136,ollama.exe,14.9,9.247669219970703,mixtral
2025-04-09 13:25:44,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:44,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:44,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:45,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:45,7136,ollama.exe,10.5,9.368766784667969,mixtral
2025-04-09 13:25:45,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:45,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:45,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:47,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:47,7136,ollama.exe,9.2,9.519760131835938,mixtral
2025-04-09 13:25:47,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:47,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:47,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:48,5652,ollama.exe,1.2,0.04538726806640625,mixtral
2025-04-09 13:25:48,7136,ollama.exe,10.5,9.703357696533203,mixtral
2025-04-09 13:25:48,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:48,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:48,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:49,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:49,7136,ollama.exe,8.0,9.832889556884766,mixtral
2025-04-09 13:25:49,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:50,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:50,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:51,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:51,7136,ollama.exe,9.2,10.011955261230469,mixtral
2025-04-09 13:25:51,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:51,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:51,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:52,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:52,7136,ollama.exe,10.5,10.159000396728516,mixtral
2025-04-09 13:25:52,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:52,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:52,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:54,5652,ollama.exe,1.1,0.04538726806640625,mixtral
2025-04-09 13:25:54,7136,ollama.exe,13.3,10.346630096435547,mixtral
2025-04-09 13:25:54,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:54,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:54,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:55,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:55,7136,ollama.exe,9.2,10.467731475830078,mixtral
2025-04-09 13:25:55,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:55,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:55,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:56,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:56,7136,ollama.exe,11.6,10.651329040527344,mixtral
2025-04-09 13:25:56,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:56,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:56,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:58,5652,ollama.exe,1.2,0.04538726806640625,mixtral
2025-04-09 13:25:58,7136,ollama.exe,10.5,10.83884048461914,mixtral
2025-04-09 13:25:58,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:58,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:58,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:25:59,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:25:59,7136,ollama.exe,8.1,10.98593521118164,mixtral
2025-04-09 13:25:59,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:25:59,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:25:59,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:00,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:00,7136,ollama.exe,7.1,11.110942840576172,mixtral
2025-04-09 13:26:00,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:26:00,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:00,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:02,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:02,7136,ollama.exe,12.8,11.294559478759766,mixtral
2025-04-09 13:26:02,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:26:02,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:02,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:03,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:03,7136,ollama.exe,7.0,11.415668487548828,mixtral
2025-04-09 13:26:03,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:26:03,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:03,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:04,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:04,7136,ollama.exe,11.5,11.603179931640625,mixtral
2025-04-09 13:26:04,8072,ollama.exe,0.0,7.613788604736328,mixtral
2025-04-09 13:26:04,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:04,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:06,5652,ollama.exe,1.2,0.04538726806640625,mixtral
2025-04-09 13:26:06,7136,ollama.exe,11.8,11.750293731689453,mixtral
2025-04-09 13:26:06,8072,ollama.exe,0.0,7.613487243652344,mixtral
2025-04-09 13:26:06,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:06,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:07,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:07,7136,ollama.exe,7.1,11.875301361083984,mixtral
2025-04-09 13:26:07,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:07,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:07,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:08,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:08,7136,ollama.exe,9.3,12.05889892578125,mixtral
2025-04-09 13:26:08,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:08,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:08,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:10,5652,ollama.exe,1.2,0.04538726806640625,mixtral
2025-04-09 13:26:10,7136,ollama.exe,10.5,12.242500305175781,mixtral
2025-04-09 13:26:10,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:10,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:10,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:11,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:11,7136,ollama.exe,10.6,12.367500305175781,mixtral
2025-04-09 13:26:11,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:11,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:11,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:12,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:12,7136,ollama.exe,10.5,12.514656066894531,mixtral
2025-04-09 13:26:12,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:12,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:12,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:14,5652,ollama.exe,1.2,0.04538726806640625,mixtral
2025-04-09 13:26:14,7136,ollama.exe,11.6,12.698265075683594,mixtral
2025-04-09 13:26:14,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:14,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:14,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:15,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:15,7136,ollama.exe,7.1,12.823265075683594,mixtral
2025-04-09 13:26:15,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:15,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:15,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:16,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:16,7136,ollama.exe,11.5,13.00686264038086,mixtral
2025-04-09 13:26:16,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:16,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:16,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:18,5652,ollama.exe,0.0,0.04538726806640625,mixtral
2025-04-09 13:26:18,7136,ollama.exe,8.2,13.131866455078125,mixtral
2025-04-09 13:26:18,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:18,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:18,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:19,5652,ollama.exe,0.0,0.0453948974609375,mixtral
2025-04-09 13:26:19,7136,ollama.exe,9.1,13.341529846191406,mixtral
2025-04-09 13:26:19,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:19,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:19,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:20,5652,ollama.exe,0.0,0.045398712158203125,mixtral
2025-04-09 13:26:20,7136,ollama.exe,7.1,13.462631225585938,mixtral
2025-04-09 13:26:20,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:20,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:20,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:22,5652,ollama.exe,0.0,0.04541015625,mixtral
2025-04-09 13:26:22,7136,ollama.exe,16.5,13.650142669677734,mixtral
2025-04-09 13:26:22,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:22,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:22,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:23,5652,ollama.exe,1.1,0.04541015625,mixtral
2025-04-09 13:26:23,7136,ollama.exe,6.7,13.771244049072266,mixtral
2025-04-09 13:26:23,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:23,13808,ollama.exe,0.0,4.880577087402344,mixtral
2025-04-09 13:26:23,15508,ollama app.exe,0.0,0.022533416748046875,mixtral
2025-04-09 13:26:24,5652,ollama.exe,0.0,0.04541015625,mixtral
2025-04-09 13:26:25,7136,ollama.exe,10.3,13.954879760742188,mixtral
2025-04-09 13:26:25,8072,ollama.exe,0.0,7.613372802734375,mixtral
2025-04-09 13:26:25,13808,ollama.exe,0.0,4.880577087402344,mixtral
