Timestamp,PID,Name,CPU (%),Memory (GB),LLM Model,Prompt Index
2025-04-08 23:17:32,11632,ollama app.exe,0.0,0.026218414306640625,mistral,3
2025-04-08 23:17:32,14308,ollama.exe,563.7,4.874561309814453,mistral,3
2025-04-08 23:17:35,2368,ollama.exe,1.0,0.03585052490234375,mistral,3
2025-04-08 23:17:36,11632,ollama app.exe,0.0,0.026218414306640625,mistral,3
2025-04-08 23:17:36,14308,ollama.exe,563.2,4.8745574951171875,mistral,3
2025-04-08 23:17:50,2368,ollama.exe,0.4,0.0374908447265625,mistral,4
2025-04-08 23:18:03,11632,ollama app.exe,0.0,0.026218414306640625,mistral,4
2025-04-08 23:18:03,14308,ollama.exe,561.7,4.874546051025391,mistral,4
2025-04-08 23:18:06,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:07,11632,ollama app.exe,0.0,0.026218414306640625,mistral,4
2025-04-08 23:18:07,14308,ollama.exe,552.8,4.874546051025391,mistral,4
2025-04-08 23:18:11,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:12,11632,ollama app.exe,0.0,0.026218414306640625,mistral,4
2025-04-08 23:18:12,14308,ollama.exe,552.2,4.874542236328125,mistral,4
2025-04-08 23:18:13,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:14,11632,ollama app.exe,0.0,0.026218414306640625,mistral,4
2025-04-08 23:18:14,14308,ollama.exe,487.2,4.874542236328125,mistral,4
2025-04-08 23:18:15,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:15,11632,ollama app.exe,0.0,0.026218414306640625,mistral,4
2025-04-08 23:18:15,14308,ollama.exe,512.5,4.874546051025391,mistral,4
2025-04-08 23:18:18,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:18,11632,ollama app.exe,0.0,0.026218414306640625,mistral,4
2025-04-08 23:18:19,14308,ollama.exe,470.6,4.874546051025391,mistral,4
2025-04-08 23:18:23,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:23,11632,ollama app.exe,0.0,0.026187896728515625,mistral,4
2025-04-08 23:18:23,14308,ollama.exe,556.5,4.874542236328125,mistral,4
2025-04-08 23:18:27,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:27,11632,ollama app.exe,0.0,0.026187896728515625,mistral,4
2025-04-08 23:18:27,14308,ollama.exe,564.8,4.874546051025391,mistral,4
2025-04-08 23:18:29,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:32,11632,ollama app.exe,0.0,0.026187896728515625,mistral,4
2025-04-08 23:18:32,14308,ollama.exe,563.4,4.874546051025391,mistral,4
2025-04-08 23:18:33,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:33,11632,ollama app.exe,0.0,0.026187896728515625,mistral,4
2025-04-08 23:18:33,14308,ollama.exe,554.7,4.874546051025391,mistral,4
2025-04-08 23:18:37,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:37,11632,ollama app.exe,0.0,0.026187896728515625,mistral,4
2025-04-08 23:18:37,14308,ollama.exe,565.9,4.874546051025391,mistral,4
2025-04-08 23:18:39,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:42,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:18:42,14308,ollama.exe,565.4,4.874542236328125,mistral,4
2025-04-08 23:18:45,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:45,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:18:45,14308,ollama.exe,568.8,4.874546051025391,mistral,4
2025-04-08 23:18:47,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:47,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:18:47,14308,ollama.exe,542.9,4.874546051025391,mistral,4
2025-04-08 23:18:51,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:51,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:18:51,14308,ollama.exe,570.6,4.874546051025391,mistral,4
2025-04-08 23:18:55,2368,ollama.exe,0.0,0.037540435791015625,mistral,4
2025-04-08 23:18:56,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:18:56,14308,ollama.exe,501.4,4.874561309814453,mistral,4
2025-04-08 23:19:00,2368,ollama.exe,0.0,0.03754425048828125,mistral,4
2025-04-08 23:19:00,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:03,14308,ollama.exe,570.0,4.874568939208984,mistral,4
2025-04-08 23:19:08,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:08,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:09,14308,ollama.exe,508.3,4.874565124511719,mistral,4
2025-04-08 23:19:11,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:12,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:12,14308,ollama.exe,568.7,4.874565124511719,mistral,4
2025-04-08 23:19:13,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:13,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:13,14308,ollama.exe,551.0,4.874568939208984,mistral,4
2025-04-08 23:19:16,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:16,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:16,14308,ollama.exe,560.4,4.874568939208984,mistral,4
2025-04-08 23:19:18,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:18,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:18,14308,ollama.exe,564.1,4.874568939208984,mistral,4
2025-04-08 23:19:21,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:21,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:21,14308,ollama.exe,563.5,4.874568939208984,mistral,4
2025-04-08 23:19:23,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:23,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:23,14308,ollama.exe,554.5,4.874561309814453,mistral,4
2025-04-08 23:19:26,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:27,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:27,14308,ollama.exe,567.8,4.874568939208984,mistral,4
2025-04-08 23:19:31,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:31,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:31,14308,ollama.exe,568.2,4.874565124511719,mistral,4
2025-04-08 23:19:35,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:35,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:35,14308,ollama.exe,558.8,4.874565124511719,mistral,4
2025-04-08 23:19:36,2368,ollama.exe,0.0,0.0375518798828125,mistral,4
2025-04-08 23:19:37,11632,ollama app.exe,0.0,0.026611328125,mistral,4
2025-04-08 23:19:37,14308,ollama.exe,551.1,4.874568939208984,mistral,4
2025-04-08 23:19:40,2368,ollama.exe,0.8,0.03675079345703125,mistral,4
2025-04-08 23:19:41,11632,ollama app.exe,0.0,0.026363372802734375,mistral,4
2025-04-08 23:19:41,14308,ollama.exe,555.3,4.874565124511719,mistral,4
2025-04-08 23:19:44,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:19:44,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:19:45,14308,ollama.exe,560.3,4.874565124511719,mistral,4
2025-04-08 23:19:55,2368,ollama.exe,0.1,0.0367584228515625,mistral,4
2025-04-08 23:19:55,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:19:56,14308,ollama.exe,517.3,4.874568939208984,mistral,4
2025-04-08 23:19:57,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:19:57,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:19:57,14308,ollama.exe,552.1,4.874568939208984,mistral,4
2025-04-08 23:20:00,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:00,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:01,14308,ollama.exe,573.3,4.874568939208984,mistral,4
2025-04-08 23:20:02,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:03,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:03,14308,ollama.exe,517.1,4.874568939208984,mistral,4
2025-04-08 23:20:04,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:04,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:05,14308,ollama.exe,492.3,4.874568939208984,mistral,4
2025-04-08 23:20:06,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:06,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:06,14308,ollama.exe,485.8,4.874568939208984,mistral,4
2025-04-08 23:20:07,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:07,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:07,14308,ollama.exe,491.4,4.874568939208984,mistral,4
2025-04-08 23:20:11,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:12,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:12,14308,ollama.exe,564.0,4.874568939208984,mistral,4
2025-04-08 23:20:16,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:16,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:16,14308,ollama.exe,568.2,4.874568939208984,mistral,4
2025-04-08 23:20:19,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:20,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:20,14308,ollama.exe,570.1,4.874565124511719,mistral,4
2025-04-08 23:20:21,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:21,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:21,14308,ollama.exe,555.9,4.874565124511719,mistral,4
2025-04-08 23:20:23,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:25,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:25,14308,ollama.exe,567.0,4.874565124511719,mistral,4
2025-04-08 23:20:26,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:26,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:26,14308,ollama.exe,554.7,4.874568939208984,mistral,4
2025-04-08 23:20:29,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:29,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:29,14308,ollama.exe,562.8,4.874568939208984,mistral,4
2025-04-08 23:20:31,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:31,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:31,14308,ollama.exe,549.0,4.874565124511719,mistral,4
2025-04-08 23:20:34,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:34,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:34,14308,ollama.exe,565.0,4.874568939208984,mistral,4
2025-04-08 23:20:36,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:36,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:37,14308,ollama.exe,537.9,4.874565124511719,mistral,4
2025-04-08 23:20:39,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:40,11632,ollama app.exe,0.0,0.025852203369140625,mistral,4
2025-04-08 23:20:40,14308,ollama.exe,559.9,4.874568939208984,mistral,4
2025-04-08 23:20:41,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:41,11632,ollama app.exe,0.0,0.025859832763671875,mistral,4
2025-04-08 23:20:41,14308,ollama.exe,553.9,4.874568939208984,mistral,4
2025-04-08 23:20:44,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:44,11632,ollama app.exe,0.5,0.02587127685546875,mistral,4
2025-04-08 23:20:48,14308,ollama.exe,571.0,4.874568939208984,mistral,4
2025-04-08 23:20:51,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:20:52,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:20:52,14308,ollama.exe,562.4,4.874565124511719,mistral,4
2025-04-08 23:20:53,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:21:04,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:21:04,14308,ollama.exe,534.1,4.8746185302734375,mistral,4
2025-04-08 23:21:07,2368,ollama.exe,0.1,0.0367584228515625,mistral,4
2025-04-08 23:21:07,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:21:07,14308,ollama.exe,563.4,4.8746185302734375,mistral,4
2025-04-08 23:21:12,2368,ollama.exe,0.0,0.0367584228515625,mistral,4
2025-04-08 23:21:12,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:21:12,14308,ollama.exe,562.9,4.8746185302734375,mistral,4
2025-04-08 23:21:29,2368,ollama.exe,0.1,0.03676605224609375,mistral,4
2025-04-08 23:21:30,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:21:30,14308,ollama.exe,575.9,4.874614715576172,mistral,4
2025-04-08 23:21:32,2368,ollama.exe,0.0,0.03676605224609375,mistral,4
2025-04-08 23:21:34,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:21:34,14308,ollama.exe,566.6,4.874614715576172,mistral,4
2025-04-08 23:21:38,2368,ollama.exe,0.0,0.03676605224609375,mistral,4
2025-04-08 23:21:38,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:21:38,14308,ollama.exe,571.3,4.8746185302734375,mistral,4
2025-04-08 23:21:42,2368,ollama.exe,0.0,0.03679656982421875,mistral,4
2025-04-08 23:21:42,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:21:43,14308,ollama.exe,559.8,4.874614715576172,mistral,4
2025-04-08 23:21:46,2368,ollama.exe,0.4,0.035953521728515625,mistral,4
2025-04-08 23:21:56,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:21:56,14308,ollama.exe,571.4,4.874614715576172,mistral,4
2025-04-08 23:22:09,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:22:09,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:22:09,14308,ollama.exe,575.4,4.8746185302734375,mistral,4
2025-04-08 23:22:13,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:22:14,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:22:14,14308,ollama.exe,566.9,4.8746185302734375,mistral,4
2025-04-08 23:22:18,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:22:18,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:22:18,14308,ollama.exe,561.7,4.8746185302734375,mistral,4
2025-04-08 23:22:22,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:22:22,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:22:22,14308,ollama.exe,570.7,4.874614715576172,mistral,4
2025-04-08 23:22:32,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:22:32,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:22:32,14308,ollama.exe,573.9,4.8746185302734375,mistral,4
2025-04-08 23:22:39,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:22:39,11632,ollama app.exe,0.0,0.025012969970703125,mistral,4
2025-04-08 23:22:39,14308,ollama.exe,570.0,4.8746185302734375,mistral,4
2025-04-08 23:22:47,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:22:57,11632,ollama app.exe,0.0,0.02504730224609375,mistral,4
2025-04-08 23:23:00,14308,ollama.exe,578.7,4.874626159667969,mistral,4
2025-04-08 23:23:05,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:23:05,11632,ollama app.exe,0.0,0.02504730224609375,mistral,4
2025-04-08 23:23:05,14308,ollama.exe,574.4,4.874626159667969,mistral,4
2025-04-08 23:23:11,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:23:22,11632,ollama app.exe,0.0,0.02504730224609375,mistral,4
2025-04-08 23:23:24,14308,ollama.exe,573.7,4.874626159667969,mistral,4
2025-04-08 23:23:29,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:23:36,11632,ollama app.exe,0.0,0.02504730224609375,mistral,4
2025-04-08 23:23:36,14308,ollama.exe,576.1,4.874626159667969,mistral,4
2025-04-08 23:23:40,2368,ollama.exe,0.0,0.035953521728515625,mistral,4
2025-04-08 23:23:40,11632,ollama app.exe,0.0,0.02504730224609375,mistral,4
2025-04-08 23:23:40,14308,ollama.exe,565.8,4.8746185302734375,mistral,4
2025-04-08 23:23:51,2368,ollama.exe,0.6,0.03598785400390625,mistral,4
2025-04-08 23:23:55,11632,ollama app.exe,0.0,0.024738311767578125,mistral,4
2025-04-08 23:23:55,14308,ollama.exe,575.2,4.8746337890625,mistral,4
2025-04-08 23:24:03,2368,ollama.exe,0.0,0.03598785400390625,mistral,4
2025-04-08 23:24:16,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:16,14308,ollama.exe,577.9,4.874641418457031,mistral,5
2025-04-08 23:24:17,2368,ollama.exe,0.1,0.03742218017578125,mistral,5
2025-04-08 23:24:18,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:18,14308,ollama.exe,550.1,4.874641418457031,mistral,5
2025-04-08 23:24:22,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:24:25,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:25,14308,ollama.exe,570.3,4.874641418457031,mistral,5
2025-04-08 23:24:26,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:24:27,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:27,14308,ollama.exe,545.0,4.874641418457031,mistral,5
2025-04-08 23:24:28,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:24:29,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:29,14308,ollama.exe,554.5,4.874637603759766,mistral,5
2025-04-08 23:24:31,2368,ollama.exe,0.5,0.03742218017578125,mistral,5
2025-04-08 23:24:32,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:32,14308,ollama.exe,565.0,4.874637603759766,mistral,5
2025-04-08 23:24:33,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:24:33,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:33,14308,ollama.exe,531.8,4.874637603759766,mistral,5
2025-04-08 23:24:40,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:24:40,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:40,14308,ollama.exe,567.7,4.874641418457031,mistral,5
2025-04-08 23:24:42,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:24:42,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:42,14308,ollama.exe,547.3,4.874641418457031,mistral,5
2025-04-08 23:24:44,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:24:45,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:45,14308,ollama.exe,567.7,4.874641418457031,mistral,5
2025-04-08 23:24:49,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:24:55,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:55,14308,ollama.exe,570.5,4.874660491943359,mistral,5
2025-04-08 23:24:56,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:24:57,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:24:57,14308,ollama.exe,495.4,4.874660491943359,mistral,5
2025-04-08 23:25:00,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:25:01,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:25:01,14308,ollama.exe,563.6,4.874660491943359,mistral,5
2025-04-08 23:25:02,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:25:02,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:25:02,14308,ollama.exe,505.7,4.874660491943359,mistral,5
2025-04-08 23:25:06,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:25:06,11632,ollama app.exe,0.0,0.024738311767578125,mistral,5
2025-04-08 23:25:06,14308,ollama.exe,567.3,4.874660491943359,mistral,5
2025-04-08 23:25:08,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:25:08,11632,ollama app.exe,0.8,0.024738311767578125,mistral,5
2025-04-08 23:25:08,14308,ollama.exe,552.3,4.874660491943359,mistral,5
2025-04-08 23:25:16,2368,ollama.exe,0.2,0.03742218017578125,mistral,5
2025-04-08 23:25:19,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:25:19,14308,ollama.exe,572.9,4.874656677246094,mistral,5
2025-04-08 23:25:21,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:25:21,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:25:21,14308,ollama.exe,518.4,4.874660491943359,mistral,5
2025-04-08 23:25:28,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:25:30,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:25:33,14308,ollama.exe,574.5,4.874656677246094,mistral,5
2025-04-08 23:25:36,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:25:44,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:25:45,14308,ollama.exe,578.1,4.874656677246094,mistral,5
2025-04-08 23:25:51,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:25:51,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:25:51,14308,ollama.exe,577.6,4.874656677246094,mistral,5
2025-04-08 23:25:53,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:25:54,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:25:54,14308,ollama.exe,561.4,4.874660491943359,mistral,5
2025-04-08 23:26:01,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:26:02,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:02,14308,ollama.exe,571.0,4.874656677246094,mistral,5
2025-04-08 23:26:06,2368,ollama.exe,0.0,0.03742218017578125,mistral,5
2025-04-08 23:26:10,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:10,14308,ollama.exe,575.0,4.874656677246094,mistral,5
2025-04-08 23:26:15,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:15,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:15,14308,ollama.exe,560.9,4.874660491943359,mistral,5
2025-04-08 23:26:16,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:17,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:17,14308,ollama.exe,525.7,4.874660491943359,mistral,5
2025-04-08 23:26:19,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:19,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:19,14308,ollama.exe,491.4,4.874660491943359,mistral,5
2025-04-08 23:26:21,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:21,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:21,14308,ollama.exe,488.9,4.874660491943359,mistral,5
2025-04-08 23:26:22,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:23,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:23,14308,ollama.exe,490.6,4.874660491943359,mistral,5
2025-04-08 23:26:24,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:25,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:25,14308,ollama.exe,493.0,4.874660491943359,mistral,5
2025-04-08 23:26:29,2368,ollama.exe,0.3,0.036808013916015625,mistral,5
2025-04-08 23:26:30,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:30,14308,ollama.exe,564.9,4.874660491943359,mistral,5
2025-04-08 23:26:31,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:32,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:32,14308,ollama.exe,496.1,4.874660491943359,mistral,5
2025-04-08 23:26:35,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:35,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:35,14308,ollama.exe,553.3,4.874660491943359,mistral,5
2025-04-08 23:26:37,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:37,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:37,14308,ollama.exe,494.6,4.874660491943359,mistral,5
2025-04-08 23:26:39,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:39,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:39,14308,ollama.exe,488.2,4.874660491943359,mistral,5
2025-04-08 23:26:40,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:41,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:41,14308,ollama.exe,486.0,4.874660491943359,mistral,5
2025-04-08 23:26:45,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:46,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:46,14308,ollama.exe,570.4,4.874656677246094,mistral,5
2025-04-08 23:26:48,2368,ollama.exe,0.0,0.036808013916015625,mistral,5
2025-04-08 23:26:48,11632,ollama app.exe,0.0,0.024791717529296875,mistral,5
2025-04-08 23:26:48,14308,ollama.exe,495.3,4.874656677246094,mistral,5
